company_name,website_url,label,website_alive,valid_website,has_about,has_contact,subdomain_count,domain_length,content_length,scam_score,has_https,domain_age_days,has_privacy_policy,has_terms,has_payment_risk,has_urgency_language,content_score,is_registered,review_score,review_count,has_glassdoor,has_indeed,has_trustpilot,has_negative_reviews,has_positive_reviews,email_type_encoded,has_suspicious_tld,is_http_only,trust_score,suspicion_score
Agency Doubling Scheme,https://www.agency-doubling-scheme.io,0,1,1,0,1,3,29,0,0,1,30.0,0,0,0,0,24.187926056073014,1,0.0,0,0,0,0,1,0,0,1,0,3,3
Digital Data Entry Online,https://www.digital-data-entry-onl.club,0,1,1,1,0,2,31,0,0,1,60.0,0,1,1,1,29.666534122760993,1,0.0,0,0,0,0,1,0,0,1,0,0,5
Secret Watch Earn Method Lanka,http://www.secret-watch-earn-meth.io,0,1,1,0,1,3,29,0,0,1,60.0,0,1,0,0,12.85912336533483,1,0.0,0,0,0,0,1,0,0,1,1,2,3
Instant Typing Payment Lanka,https://www.instant-typing-payment.xyz,0,1,1,0,1,3,30,0,0,0,120.0,1,1,1,1,18.316941324647726,1,0.0,0,0,0,1,1,0,0,1,0,3,3
Travel Agent Wanted Lanka,https://www.travel-agent-wanted-la.io,0,1,1,1,1,2,29,0,0,1,60.0,0,1,1,1,34.872101368372626,1,0.0,0,0,0,0,1,0,1,1,0,2,2
Online Form Fill Part Time,https://www.online-form-fill-part.io,0,1,1,0,1,2,28,0,0,1,30.0,0,0,1,1,48.43862256336799,1,0.0,0,0,0,0,1,0,0,1,0,1,4
Tech Telegram Income,http://www.tech-telegram-income.com,0,1,1,0,1,2,28,0,0,1,120.0,1,0,1,1,7.268754812099414,0,0.0,0,0,1,0,1,0,0,0,0,2,2
Typing Service Jobs,http://www.typing-service-jobs.club,0,1,1,1,0,2,28,0,0,1,60.0,0,0,1,0,45.067294438486975,1,0.0,0,0,0,0,1,0,1,1,0,1,3
Profit Click Jobs Daily,http://www.profit-click-jobs-dail.online,0,1,1,0,1,2,33,0,0,1,30.0,0,0,0,1,30.959654059004382,1,0.0,0,0,0,0,1,0,0,1,0,2,3
Online Media Part Time,https://www.online-media-part-time.biz,0,1,1,1,0,2,30,0,0,1,60.0,0,0,0,0,30.376380504003066,0,0.0,0,0,0,0,1,0,0,1,1,4,3
Forex Career Hub,http://www.forex-career-hub.site,0,1,1,1,1,2,25,0,0,1,60.0,1,1,1,0,27.512534084349216,0,0.0,0,1,0,0,1,0,0,1,0,0,4
Lucky Travel Global,https://www.lucky-travel-global.biz,0,1,1,1,1,2,27,0,0,0,60.0,0,0,0,1,8.122733865688252,1,0.0,0,0,0,0,1,0,1,1,0,2,4
Affiliate Referral Income,http://www.affiliate-referral-inc.com,0,1,1,0,0,2,30,0,0,1,120.0,1,0,1,1,9.04445832812723,1,0.0,0,0,0,0,1,0,1,0,1,3,2
Survey WhatsApp Jobs,https://www.survey-whatsapp-jobs.club,0,1,1,0,1,2,29,0,0,1,30.0,1,0,1,1,32.041040254658874,1,0.0,0,0,0,0,1,0,1,1,0,2,5
Profit 50000 Per Month,https://www.profit-50000-per-month.online,0,1,1,1,1,2,33,0,0,1,120.0,0,1,0,0,20.343135714600123,0,0.0,0,0,0,0,1,0,0,1,0,2,4
Rupees Tech Daily Jobs,http://www.rupees-tech-daily-jobs.io,0,1,1,1,1,1,29,0,0,1,30.0,0,0,0,1,46.27706299599563,0,0.0,0,0,0,0,1,0,0,1,1,2,5
Export Hourly Earn Online,http://www.export-hourly-earn-onl.online,0,1,1,0,1,2,33,0,0,1,30.0,1,0,0,1,23.29657418117625,0,0.0,0,0,0,0,1,0,1,1,0,1,4
Guaranteed Data Salary,https://www.guaranteed-data-salary.io,0,1,1,1,0,2,29,0,0,0,30.0,1,0,1,1,11.447665641618848,0,0.0,0,0,0,0,1,0,0,1,0,2,4
Diamond Tourism Group,http://www.diamond-tourism-group.online,0,1,1,0,1,2,32,0,0,1,120.0,1,1,0,0,37.16234750759162,0,0.0,0,0,0,0,1,0,1,1,0,2,4
Bitcoin Income Hub,https://www.bitcoin-income-hub.com,0,1,1,0,0,2,26,0,0,1,120.0,1,0,1,1,18.200903964845445,1,0.0,0,0,0,0,1,0,1,0,0,3,1
Dollar Business Jobs Lanka,https://www.dollar-business-jobs-l.com,0,1,1,0,0,3,30,0,0,0,30.0,1,1,1,1,28.646163831015194,1,0.0,0,0,0,0,1,0,0,0,0,2,1
Online Ponzi Investments,http://www.online-ponzi-investmen.online,0,1,1,0,1,2,33,0,0,1,30.0,1,1,1,1,36.40247534773265,0,0.0,0,0,1,0,1,0,1,1,0,3,4
Instant Trading Payment Lanka,https://www.instant-trading-paymen.com,0,1,1,1,0,2,30,0,0,1,60.0,0,0,0,1,45.511885004093166,0,0.0,0,0,0,0,1,0,1,0,0,3,3
Fast Like Share Careers,https://www.fast-like-share-career.io,0,1,1,0,1,2,29,0,0,1,30.0,0,1,0,0,40.648603766075425,1,0.0,0,0,0,1,1,0,0,1,0,3,3
Free Global Training Jobs,https://www.free-global-training-j.org,0,1,1,0,0,2,30,0,0,1,30.0,0,1,0,1,35.43624805427258,0,0.0,0,0,0,0,1,0,0,0,0,2,4
Dollar Import Jobs Lanka,https://www.dollar-import-jobs-lan.online,0,1,1,0,1,1,33,0,0,1,60.0,0,1,1,0,35.58349320778146,1,0.0,0,0,0,0,1,0,0,1,0,1,3
Elite Consultancy Opportunities,https://www.elite-consultancy-oppo.com,0,1,1,1,0,2,30,0,0,1,30.0,1,0,1,0,47.56660898144389,1,0.0,0,0,0,0,1,0,0,0,0,2,2
Typing Commerce Jobs,https://www.typing-commerce-jobs.site,0,1,1,0,1,2,29,0,0,1,30.0,0,0,1,0,18.31208438734412,1,0.0,0,0,0,0,1,0,1,1,1,2,3
Online No Investment Needed,https://www.online-no-investment-n.xyz,0,1,1,1,1,2,30,0,0,1,30.0,0,0,1,0,5.050044238828433,1,0.0,0,0,0,0,1,0,1,1,0,2,3
Click Customer Earn Daily,https://www.click-customer-earn-da.club,0,1,1,1,0,2,31,0,0,1,30.0,0,0,1,1,17.23795517291894,0,0.0,0,0,0,0,1,0,1,1,0,2,4
Travel Doubling Scheme,http://www.travel-doubling-scheme.biz,0,1,1,1,0,2,30,0,0,1,120.0,0,1,0,1,14.805112083203479,1,0.0,0,0,0,0,1,0,1,1,0,3,3
Fast Ventures Careers,https://www.fast-ventures-careers.club,0,1,1,0,1,1,30,0,0,1,120.0,0,0,1,0,34.78255633012992,0,0.0,0,0,1,0,1,0,0,1,0,2,2
Quick Survey Earnings,https://www.quick-survey-earnings.site,0,1,1,0,1,2,30,0,0,1,60.0,0,0,1,1,33.51702198944881,0,0.0,0,0,1,0,1,0,1,1,0,3,4
Business Passive Income,http://www.business-passive-incom.info,0,1,1,0,0,2,31,0,0,0,30.0,1,1,1,0,31.705762221712572,0,0.0,0,0,0,0,1,0,1,1,1,3,4
Quick Delivery Earnings,http://www.quick-delivery-earning.net,0,1,1,0,0,1,30,0,0,1,30.0,0,0,1,1,5.730954944425417,1,0.0,0,0,0,1,1,0,0,0,0,2,3
Best Cashback Jobs Online,https://www.best-cashback-jobs-onl.club,0,1,1,1,0,2,31,0,0,1,30.0,0,0,1,0,37.79501245027914,1,0.0,0,0,0,0,1,0,0,1,0,0,4
Copy Paste Ponzi Investments,https://www.copy-paste-ponzi-inves.online,0,1,1,0,0,2,33,0,0,1,30.0,0,1,0,0,19.55886856184712,1,0.0,0,0,1,0,1,0,0,1,0,4,2
Zero Risk Watch Earn Earn,https://www.zero-risk-watch-earn-e.org,0,1,1,1,0,2,30,0,0,1,30.0,0,0,0,1,34.9275195052984,0,0.0,0,0,0,1,1,0,0,0,0,3,1
Clicking International Opportunities,http://www.clicking-international.org,0,1,1,0,0,2,30,0,0,0,120.0,1,1,0,1,30.0460292825969,0,0.0,0,0,0,1,1,0,0,0,0,3,1
Bonus Crypto Solutions,https://www.bonus-crypto-solutions.info,0,1,1,0,1,2,31,0,0,0,60.0,0,1,1,0,20.422891644255824,1,0.0,0,0,0,0,1,0,1,1,1,2,3
Click Finance Earn Daily,http://www.click-finance-earn-dai.info,0,1,1,0,1,2,31,0,0,1,120.0,0,0,1,0,11.05593201968485,0,0.0,0,0,0,0,1,0,1,1,0,2,3
Income Passive Income,https://www.income-passive-income.io,0,1,1,0,0,2,28,0,0,1,120.0,0,0,1,1,9.248850394721643,1,0.0,0,0,0,0,1,0,1,1,0,4,3
Bright Tech Online,https://www.bright-tech-online.org,0,1,1,1,0,2,26,0,0,1,30.0,0,0,0,0,42.41832499005006,0,0.0,0,0,0,0,1,0,0,0,0,3,2
Dollar Customer Jobs Lanka,http://www.dollar-customer-jobs-l.club,0,1,1,1,1,2,31,0,0,1,120.0,1,0,0,1,46.32788939367011,1,0.0,0,0,0,0,1,0,1,1,1,0,5
Miracle Survey Earn Fast,https://www.miracle-survey-earn-fa.org,0,1,1,0,1,2,30,0,0,1,60.0,0,1,1,1,34.24046210439348,0,0.0,0,0,0,0,1,0,1,0,0,2,3
Golden Crypto Network,https://www.golden-crypto-network.net,0,1,1,1,0,2,29,0,0,1,120.0,0,0,1,0,9.654535168721752,1,0.0,0,0,0,1,1,0,0,0,0,1,3
Review Marketing Earn,https://www.review-marketing-earn.com,0,1,1,1,1,2,29,0,0,1,30.0,0,0,1,0,23.09122475997083,0,0.0,0,0,0,0,1,0,0,0,0,3,3
Profit Success Group,http://www.profit-success-group.club,0,1,1,1,1,2,29,0,0,1,30.0,0,0,0,0,37.80226400473207,0,0.0,0,0,0,0,1,0,0,1,0,1,3
Affiliate Customer Lanka,http://www.affiliate-customer-lan.org,0,1,1,0,1,2,30,0,0,1,120.0,0,0,0,0,40.09193978045307,0,0.0,0,0,0,0,1,0,0,0,0,2,3
Clicking International BV,http://www.clicking-international.site,0,1,1,1,1,2,31,0,0,0,120.0,0,0,1,1,10.319838003098987,1,0.0,0,1,0,0,1,0,0,1,1,0,4
Marketing Success Group,http://www.marketing-success-grou.io,0,1,1,1,1,2,29,0,0,1,30.0,1,0,1,0,5.001382348042209,1,0.0,0,0,0,0,1,0,1,1,0,1,3
High Return Customer Lanka,https://www.high-return-customer-l.site,0,1,1,0,1,2,31,0,0,1,60.0,0,0,1,1,37.04616706462723,1,0.0,0,0,0,0,1,0,1,1,0,2,3
Delivery International Opportunities,https://www.delivery-international.org,0,1,1,0,1,2,30,0,0,1,30.0,0,1,1,1,21.046827919379254,1,0.0,0,0,0,0,1,0,0,0,0,2,1
Investment Ponzi Investments,https://www.investment-ponzi-inves.io,0,1,1,1,0,2,29,0,0,0,60.0,0,1,1,1,16.45165992282171,1,0.0,0,0,0,0,1,0,0,1,0,2,5
Quick Marketing Earnings,http://www.quick-marketing-earnin.xyz,0,1,1,1,1,2,30,0,0,1,120.0,0,1,1,1,5.580386140528645,0,0.0,0,0,0,0,1,0,0,1,0,2,4
Zero Risk Digital Earn,https://www.zero-risk-digital-earn.biz,0,1,1,1,0,2,30,0,0,1,120.0,0,0,0,1,29.313473304267486,0,0.0,0,0,0,0,1,0,0,1,0,2,4
Holdings Pvt Ltd Online,https://www.holdings-pvt-ltd-onlin.online,0,1,1,1,0,2,33,0,0,1,60.0,1,0,0,1,43.30178309416918,1,0.0,0,0,0,0,1,0,0,1,0,4,3
Cashback 50000 Per Month,http://www.cashback-50000-per-mon.io,0,1,1,1,1,2,29,0,0,1,30.0,0,0,1,1,48.09342408226645,1,0.0,0,0,0,0,1,0,0,1,0,3,3
Mega Earning Consultants,https://www.mega-earning-consultan.org,0,1,1,0,0,1,30,0,0,1,120.0,1,0,0,1,30.458522777598017,1,0.0,0,0,0,0,1,0,1,0,0,3,2
Smart Bonus Solutions,http://www.smart-bonus-solutions.club,0,1,1,0,1,2,30,0,0,1,60.0,0,0,1,0,28.150759748295236,0,0.0,0,0,0,0,1,0,1,1,0,0,4
Customer No Experience Needed,http://www.customer-no-experience.org,0,1,1,0,0,2,30,0,0,1,60.0,1,0,1,1,8.82753734701585,1,0.0,0,0,1,0,1,0,0,0,0,3,3
Lucky Marketing Global,https://www.lucky-marketing-global.com,0,1,1,1,1,2,30,0,0,1,30.0,1,1,1,1,29.69927606941699,0,0.0,0,0,0,0,1,0,1,0,0,1,2
Free Digital Training Jobs,https://www.free-digital-training.com,0,1,1,0,0,2,29,0,0,1,120.0,0,1,1,0,22.09905855344276,1,0.0,0,0,0,0,1,0,0,0,0,2,3
Commerce Agent Wanted Lanka,https://www.commerce-agent-wanted.biz,0,1,1,1,0,2,29,0,0,1,30.0,1,0,1,0,32.32108763976096,0,0.0,0,0,0,0,1,0,1,1,1,3,3
Reseller Customer Income,http://www.reseller-customer-inco.site,0,1,1,0,1,2,31,0,0,1,30.0,0,0,1,0,22.4926856544446,0,0.0,0,0,0,0,1,0,1,1,0,1,4
Digital Reward Network,https://www.digital-reward-network.xyz,0,1,1,0,1,2,30,0,0,1,60.0,0,0,1,1,15.813460555266504,1,0.0,0,0,0,0,1,0,1,1,0,1,4
Data Doubling Scheme,https://www.data-doubling-scheme.org,0,1,1,1,0,2,28,0,0,1,60.0,1,1,0,0,9.273437385276942,0,0.0,0,0,0,0,1,0,1,0,0,2,2
Royal Bonus Agency,https://www.royal-bonus-agency.net,0,1,1,0,0,1,26,0,0,1,30.0,0,1,1,1,19.171330006500305,1,0.0,0,0,0,1,1,0,1,0,0,0,3
Guaranteed Import Salary,https://www.guaranteed-import-sala.club,0,1,1,1,1,2,31,0,0,1,120.0,0,0,1,1,9.349017542948854,0,0.0,0,0,0,0,1,0,1,1,0,3,3
Elite Clicking Opportunities,http://www.elite-clicking-opportu.org,0,1,1,0,0,2,30,0,0,1,120.0,0,1,1,1,12.960362787079276,1,0.0,0,0,0,0,1,0,1,0,0,2,2
Global Trading Solutions,https://www.global-trading-solutio.site,0,1,1,1,1,3,31,0,0,1,60.0,1,1,0,0,49.43012713607957,0,0.0,0,0,0,0,1,0,0,1,0,1,4
Easy Customer Work From Home,https://www.easy-customer-work-fro.io,0,1,1,1,0,2,29,0,0,1,30.0,1,0,1,1,24.98466006079784,0,0.0,0,0,1,0,1,0,1,1,1,1,4
Golden Trading Network,http://www.golden-trading-network.net,0,1,1,0,1,2,30,0,0,1,60.0,1,1,0,1,28.934229492725745,0,0.0,0,0,1,0,1,0,0,0,0,1,4
Tourism Hourly Earn Online,http://www.tourism-hourly-earn-on.net,0,1,1,1,0,2,30,0,0,1,30.0,1,0,1,1,44.31283379317469,0,0.0,0,0,0,0,1,0,1,0,0,3,1
Quick Online Earnings,https://www.quick-online-earnings.info,0,1,1,0,1,2,30,0,0,1,120.0,1,0,1,0,49.80060052208095,1,0.0,0,0,0,1,1,0,0,1,0,3,5
High Return Like Share Lanka,https://www.high-return-like-share.info,0,1,1,1,1,2,31,0,0,1,30.0,0,1,1,0,31.22215022051067,1,0.0,0,1,0,0,1,0,0,1,1,1,3
Media Wire Transfer Services,https://www.media-wire-transfer-se.com,0,1,1,0,1,2,30,0,0,1,120.0,0,0,1,1,41.561321946987725,1,0.0,0,0,1,0,1,0,0,0,0,3,3
Network Commerce Lanka Earn,https://www.network-commerce-lanka.net,0,1,1,0,1,2,30,0,0,0,60.0,0,0,1,0,19.712346095150387,1,0.0,0,0,0,0,1,0,1,0,0,2,3
Forex Crypto Group,http://www.forex-crypto-group.site,0,1,1,0,1,2,27,0,0,1,120.0,0,0,1,1,18.7584780851281,0,0.0,0,0,0,0,1,0,0,1,0,2,4
Earn Media Daily,https://www.earn-media-daily.io,0,1,1,1,1,3,23,0,0,1,120.0,1,0,1,0,23.121667444755207,1,0.0,0,0,0,0,1,0,0,1,0,2,3
Delivery Social Media Earn,https://www.delivery-social-media.biz,0,1,1,1,0,2,29,0,0,1,120.0,1,1,1,1,35.26282682031421,0,0.0,0,0,0,0,1,0,0,1,0,1,3
Lanka Copy Paste Online Earn,https://www.lanka-copy-paste-onlin.net,0,1,1,1,1,2,30,0,0,0,120.0,1,0,1,0,35.698626016479444,0,0.0,0,0,0,0,1,0,0,0,0,2,2
Import No Experience Needed,https://www.import-no-experience-n.xyz,0,1,1,1,1,3,30,0,0,1,60.0,1,1,0,1,19.185774559225287,0,0.0,0,0,0,0,1,0,0,1,0,3,2
Agency 50000 Per Month,http://www.agency-50000-per-month.info,0,1,1,0,1,2,31,0,0,1,60.0,0,0,1,0,10.99444658614829,1,0.0,0,0,0,0,1,0,0,1,0,3,4
Daily Crypto Payment Lanka,https://www.daily-crypto-payment-l.online,0,1,1,0,1,3,33,0,0,1,60.0,0,0,0,1,33.457831540947886,0,0.0,0,0,0,0,1,0,1,1,0,3,4
Typing Online Jobs,https://www.typing-online-jobs.site,0,1,1,0,1,2,27,0,0,1,30.0,0,0,0,1,10.774663798494403,0,0.0,0,0,0,0,1,0,0,1,0,2,3
Mega Typing Consultants,https://www.mega-typing-consultant.org,0,1,1,0,1,1,30,0,0,1,30.0,0,0,1,1,31.032162870319855,1,0.0,0,1,0,0,1,0,1,0,0,1,2
Lucky Typing Global,https://www.lucky-typing-global.com,0,1,1,0,1,2,27,0,0,1,120.0,0,1,1,1,36.20399576253391,0,0.0,0,0,0,0,1,0,1,0,0,4,3
Delivery WhatsApp Jobs,https://www.delivery-whatsapp-jobs.org,0,1,1,0,1,2,30,0,0,1,30.0,0,1,1,1,36.527517337750325,0,0.0,0,0,0,0,1,0,1,0,0,3,3
WFH Enterprise Sri Lanka,https://www.wfh-enterprise-sri-lan.info,0,1,1,1,1,1,31,0,0,1,30.0,1,0,0,0,38.90624497968185,1,0.0,0,0,0,0,1,0,0,1,0,2,4
Reseller Review Income,http://www.reseller-review-income.io,0,1,1,0,0,2,29,0,0,0,60.0,0,0,0,1,44.2786739704549,1,0.0,0,0,0,0,1,0,0,1,0,3,4
Earn Import Daily,http://www.earn-import-daily.org,0,1,1,0,1,2,25,0,0,0,30.0,0,0,0,0,27.49815463841548,1,0.0,0,0,0,0,1,0,0,0,0,4,2
Supreme Commerce Group,https://www.supreme-commerce-group.info,0,1,1,0,1,2,31,0,0,1,120.0,1,1,0,0,37.8612135288307,1,0.0,0,0,0,0,1,0,1,1,0,2,4
Lucky Forex Global 118,https://www.lucky-forex-global-118.net,0,1,1,1,0,1,30,0,0,1,120.0,0,0,0,0,32.86277309146266,1,0.0,0,0,0,0,1,0,1,0,1,3,2
Education Agent Wanted Lanka,https://www.education-agent-wanted.net,0,1,1,1,1,2,30,0,0,1,30.0,0,1,1,0,13.398797290895715,1,0.0,0,0,0,0,1,0,0,0,0,3,2
Affiliate Cashback Lanka,http://www.affiliate-cashback-lan.net,0,1,1,1,0,3,30,0,0,1,60.0,0,0,1,0,6.156034019123368,1,0.0,0,0,0,0,1,0,0,0,0,3,3
Part Time Global Guaranteed,https://www.part-time-global-guara.info,0,1,1,0,1,3,31,0,0,0,60.0,0,0,0,1,17.80436235546202,1,0.0,0,0,1,0,1,0,0,1,0,1,3
Best Like Share Jobs Online,https://www.best-like-share-jobs-o.org,0,1,1,0,0,2,30,0,0,0,60.0,1,0,1,0,24.93651678519287,0,0.0,0,0,0,0,1,0,1,0,0,2,3
Network Watch Earn Lanka Earn,http://www.network-watch-earn-lan.club,0,1,1,1,0,2,31,0,0,1,30.0,0,1,1,1,32.76976749928953,1,0.0,0,0,0,0,1,0,1,1,0,0,3
Fast Reward Careers,http://www.fast-reward-careers.info,0,1,1,0,1,2,28,0,0,1,30.0,0,0,0,0,43.24816987264424,0,0.0,0,0,0,0,1,0,1,1,0,3,3
Elite Retail Opportunities,http://www.elite-retail-opportuni.site,0,1,1,1,0,1,31,0,0,1,60.0,0,0,1,0,13.831057251777453,1,0.0,0,1,0,0,1,0,1,1,1,2,4
Secret Bonus Method Lanka,https://www.secret-bonus-method-la.club,0,1,1,1,1,1,31,0,0,1,120.0,1,0,0,1,10.64974054543147,1,0.0,0,0,0,0,1,0,0,1,0,2,4
Smart Delivery Solutions,http://www.smart-delivery-solutio.site,0,1,1,1,1,2,31,0,0,0,60.0,0,0,0,1,48.35659763634474,1,0.0,0,0,0,0,1,0,1,1,0,1,4
Online Ad Click Part Time,https://www.online-ad-click-part-t.club,0,1,1,0,0,2,31,0,0,1,30.0,0,0,1,1,9.862005171938321,1,0.0,0,0,0,0,1,0,0,1,1,2,5
Earning Telegram Income,https://www.earning-telegram-incom.site,0,1,1,0,0,2,31,0,0,1,60.0,0,0,0,0,26.53209815482351,1,0.0,0,0,0,0,1,0,0,1,0,1,4
Miracle Copy Paste Earn Fast,http://www.miracle-copy-paste-ear.xyz,0,1,1,1,1,2,30,0,0,1,120.0,0,0,1,0,31.350367795698585,0,0.0,0,0,0,0,1,0,0,1,0,4,3
Enterprise Data Entry Online,https://www.enterprise-data-entry.com,0,1,1,0,1,2,29,0,0,1,120.0,0,1,1,1,29.361848940834722,1,0.0,0,0,0,0,1,0,0,0,0,1,3
Elite Affiliate Opportunities,https://www.elite-affiliate-opport.biz,0,1,1,1,1,2,30,0,0,1,120.0,0,0,1,0,8.871447066482444,0,0.0,0,0,0,0,1,0,1,1,0,3,4
E-Tourism Global,https://www.e-tourism-global.club,0,1,1,0,1,3,25,0,0,1,120.0,0,0,1,0,7.566211130162872,0,0.0,0,0,0,0,1,0,0,1,0,1,4
Digital MLM Opportunity,http://www.digital-mlm-opportunit.site,0,1,1,0,0,2,31,0,0,1,30.0,1,1,1,1,9.746754235746605,1,0.0,0,0,0,0,1,0,1,1,0,2,3
Miracle Agency Earn Fast,https://www.miracle-agency-earn-fa.net,0,1,1,0,1,2,30,0,0,1,30.0,0,0,1,1,31.351445774267564,1,0.0,0,0,0,0,1,0,0,0,0,2,2
Secret Reward Method Lanka,http://www.secret-reward-method-l.com,0,1,1,1,1,2,30,0,0,1,60.0,1,0,1,0,29.495519943544448,0,0.0,0,0,0,0,1,0,0,0,0,3,1
Zero Risk Earning Earn 824,https://www.zero-risk-earning-earn.biz,0,1,1,0,1,2,30,0,0,1,120.0,0,0,1,0,15.518335641653492,1,0.0,0,0,0,0,1,0,0,1,0,3,4
Instant Income Jobs,https://www.instant-income-jobs.site,0,1,1,0,1,2,28,0,0,1,60.0,1,0,0,0,33.69983638305162,1,0.0,0,0,0,0,1,0,0,1,0,3,3
Business WhatsApp Jobs,https://www.business-whatsapp-jobs.site,0,1,1,1,1,2,31,0,0,1,60.0,1,0,0,1,41.90303759250422,0,0.0,0,0,0,0,1,0,1,1,0,2,3
Lanka Ad Click Online Earn,https://www.lanka-ad-click-online.com,0,1,1,0,0,1,29,0,0,1,30.0,1,0,1,1,6.871053193096719,1,0.0,0,0,0,0,1,0,0,0,0,1,3
Secret Education Method Lanka,http://www.secret-education-metho.net,0,1,1,1,0,2,30,0,0,1,120.0,1,1,1,1,27.415847459661908,0,0.0,0,0,0,0,1,0,0,0,0,1,2
Supreme Travel Group,https://www.supreme-travel-group.club,0,1,1,0,0,2,29,0,0,1,120.0,0,0,1,1,36.01896854462106,0,0.0,0,0,0,0,1,0,1,1,0,4,3
Tourism Success Group,https://www.tourism-success-group.online,0,1,1,1,1,2,32,0,0,1,30.0,0,1,1,1,16.35403671813592,1,0.0,0,0,1,0,1,0,0,1,0,3,3
Free Typing Training Jobs,https://www.free-typing-training-j.info,0,1,1,0,0,3,31,0,0,1,60.0,0,0,0,0,18.84969073819171,1,0.0,0,0,0,0,1,0,1,1,0,1,4
Reseller Copy Paste Income,https://www.reseller-copy-paste-in.com,0,1,1,0,0,2,30,0,0,1,120.0,1,0,0,1,32.613705634522276,1,0.0,0,1,0,0,1,0,1,0,0,4,3
Earning Freelance Guaranteed,http://www.earning-freelance-guar.biz,0,1,1,1,0,2,30,0,0,1,30.0,1,0,1,0,45.40708820496816,1,0.0,0,0,0,0,1,0,1,1,1,2,4
Quick Import Earnings,http://www.quick-import-earnings.info,0,1,1,1,1,3,30,0,0,1,60.0,1,1,1,1,41.446598913630474,1,0.0,0,0,0,0,1,0,0,1,0,1,2
Survey Doubling Scheme,https://www.survey-doubling-scheme.org,0,1,1,1,1,2,30,0,0,1,120.0,1,0,1,0,31.240859859481258,0,0.0,0,0,0,0,1,0,0,0,0,3,3
Review Health Earn,http://www.review-health-earn.xyz,0,1,1,1,1,2,26,0,0,1,120.0,0,0,0,1,37.85997729907621,1,0.0,0,1,1,0,1,0,0,1,0,0,3
Finance Pvt Ltd Online,https://www.finance-pvt-ltd-online.org,0,1,1,1,1,2,30,0,0,0,120.0,1,1,1,1,21.417011159350942,1,0.0,0,0,0,0,1,0,1,0,0,2,3
Ventures No Experience Needed,https://www.ventures-no-experience.club,0,1,1,0,1,2,31,0,0,1,30.0,0,1,0,1,33.8434487644441,0,0.0,0,0,0,0,1,0,1,1,0,2,4
Global 50000 Per Month,http://www.global-50000-per-month.org,0,1,1,1,1,3,30,0,0,0,30.0,1,1,0,0,25.978171600740065,0,0.0,0,0,0,0,1,0,0,0,0,3,2
Marketing Doubling Scheme,https://www.marketing-doubling-sch.site,0,1,1,1,1,2,31,0,0,1,120.0,1,0,1,0,13.54712614059024,0,0.0,0,0,0,0,1,0,0,1,0,2,5
Earn Consultancy Daily,https://www.earn-consultancy-daily.io,0,1,1,0,0,2,29,0,0,1,30.0,0,1,1,1,36.57822232447657,1,0.0,0,0,0,0,1,0,1,1,0,2,5
High Return Enterprise Lanka 580,https://www.high-return-enterprise.online,0,1,1,1,1,2,33,0,0,1,30.0,0,0,0,1,30.04090868069699,0,0.0,0,1,0,0,1,0,0,1,0,3,5
Watch Earn Click Jobs Daily,http://www.watch-earn-click-jobs.org,0,1,1,0,1,2,29,0,0,1,30.0,1,0,1,0,21.137971187911614,1,0.0,0,0,0,0,1,0,1,0,0,1,2
Work From Home Service Lanka,https://www.work-from-home-service.net,0,1,1,0,0,1,30,0,0,1,120.0,1,0,1,1,46.01026355353838,1,0.0,0,0,0,0,1,0,0,0,0,1,3
Finance Wire Transfer Services,https://www.finance-wire-transfer.club,0,1,1,0,0,2,30,0,0,1,30.0,0,1,1,1,5.9420353022029975,1,0.0,0,0,0,0,1,0,1,1,0,2,3
Miracle Forex Earn Fast,https://www.miracle-forex-earn-fas.biz,0,1,1,0,0,2,30,0,0,1,30.0,1,0,0,0,19.209791806227322,0,0.0,0,0,1,0,1,0,1,1,0,2,3
E-Income Global,http://www.e-income-global.club,0,1,1,0,0,2,24,0,0,1,30.0,1,0,0,0,7.559662899994095,1,0.0,0,0,0,0,1,0,0,1,0,3,4
Earn Customer Daily,https://www.earn-customer-daily.site,0,1,1,1,1,2,28,0,0,1,120.0,0,0,0,1,39.493729229973226,1,0.0,0,0,0,0,1,0,0,1,0,2,2
Cashback Agent Wanted Lanka,http://www.cashback-agent-wanted.xyz,0,1,1,1,0,3,29,0,0,1,60.0,0,0,0,1,36.59483543512067,1,0.0,0,0,1,1,1,0,0,1,0,2,4
Service Hourly Earn Online,http://www.service-hourly-earn-on.club,0,1,1,1,1,2,31,0,0,1,60.0,0,0,0,0,19.910849843134265,1,0.0,0,0,0,0,1,0,1,1,0,1,3
Online Digital Part Time,https://www.online-digital-part-ti.biz,0,1,1,0,1,2,30,0,0,0,120.0,0,0,0,1,35.40483059931829,0,0.0,0,0,0,0,1,0,1,1,0,3,4
Watch Earn Referral Income,https://www.watch-earn-referral-in.online,0,1,1,1,1,2,33,0,0,0,30.0,0,0,1,1,22.81717517881774,0,0.0,0,0,0,0,1,0,0,1,0,1,4
Travel International Opportunities,https://www.travel-international-o.site,0,1,1,0,1,2,31,0,0,0,60.0,0,0,1,0,39.03142061400955,0,0.0,0,1,0,0,1,0,1,1,0,1,4
Home Based Service Earn,https://www.home-based-service-ear.online,0,1,1,0,1,2,33,0,0,1,120.0,0,1,0,0,25.438264823151773,1,0.0,0,0,0,0,1,0,0,1,0,4,2
