company_name,website_url,label,website_alive,valid_website,has_about,has_contact,subdomain_count,domain_length,content_length,scam_score,has_https,domain_age_days,has_privacy_policy,has_terms,has_payment_risk,has_urgency_language,content_score,is_registered,review_score,review_count,has_glassdoor,has_indeed,has_trustpilot,has_negative_reviews,has_positive_reviews,email_type_encoded,has_suspicious_tld,is_http_only,trust_score,suspicion_score
Remote Watch Earn No Experience,https://www.remote-watch-earn-no-e.xyz,0,0,1,0,0,2,30,0,0,0,120.0,1,0,1,1,2.4543649522858413,0,0.0,0,0,0,0,1,0,0,1,1,1,5
Agency Doubling Scheme,https://www.agency-doubling-scheme.io,0,0,1,0,0,2,29,0,0,1,30.0,0,1,1,0,1.6516114236565116,1,0.0,0,0,0,0,1,0,0,1,0,3,3
Digital Data Entry Online,https://www.digital-data-entry-onl.club,0,0,1,0,0,2,31,0,0,0,60.0,0,0,1,1,33.881228839713245,0,0.0,0,0,0,0,1,0,0,1,1,0,5
Secret Watch Earn Method Lanka,http://www.secret-watch-earn-meth.io,0,0,1,0,0,2,29,0,0,1,60.0,0,1,1,0,19.13775273321439,0,0.0,0,0,0,0,1,0,0,1,0,2,3
Instant Typing Payment Lanka,https://www.instant-typing-payment.xyz,0,0,1,0,0,2,30,0,0,1,120.0,1,1,1,0,36.91842632120222,0,0.0,0,0,0,0,1,0,0,1,0,3,3
Travel Agent Wanted Lanka,https://www.travel-agent-wanted-la.io,0,0,1,0,0,2,29,0,0,1,60.0,0,0,0,0,0.6667992106897591,1,0.0,0,0,0,0,1,0,1,1,0,2,2
Online Form Fill Part Time,https://www.online-form-fill-part.io,0,0,1,0,0,2,28,0,0,0,30.0,1,0,0,1,28.868728114924643,0,0.0,0,0,0,0,1,0,0,1,1,1,4
Tech Telegram Income,http://www.tech-telegram-income.com,0,0,1,0,0,2,28,0,0,1,120.0,1,0,1,0,17.260557328755766,0,0.0,0,0,0,0,1,0,0,0,0,2,2
Typing Service Jobs,http://www.typing-service-jobs.club,0,0,1,0,0,2,28,0,0,0,60.0,1,0,0,0,3.9943090765457967,0,0.0,0,0,0,0,1,0,1,1,1,1,3
Profit Click Jobs Daily,http://www.profit-click-jobs-dail.online,0,0,1,0,0,2,33,0,0,0,30.0,0,1,0,0,21.50752709485376,1,0.0,0,0,0,0,1,0,0,1,1,2,3
Online Media Part Time,https://www.online-media-part-time.biz,0,0,1,0,0,2,30,0,0,1,60.0,1,1,1,0,32.956155994521254,1,0.0,0,0,0,0,1,0,0,1,0,4,3
Forex Career Hub,http://www.forex-career-hub.site,0,0,1,0,0,2,25,0,0,0,60.0,0,0,1,0,6.328573535494577,0,0.0,0,0,0,0,1,0,0,1,1,0,4
Lucky Travel Global,https://www.lucky-travel-global.biz,0,0,1,0,0,2,27,0,0,0,60.0,1,1,0,1,34.92787678301448,0,0.0,0,0,0,0,1,0,1,1,1,2,4
Affiliate Referral Income,http://www.affiliate-referral-inc.com,0,0,1,0,0,2,30,0,0,1,120.0,0,1,1,0,36.20481703445342,1,0.0,0,0,0,0,1,0,1,0,0,3,2
Survey WhatsApp Jobs,https://www.survey-whatsapp-jobs.club,0,0,1,0,0,2,29,0,0,0,30.0,1,0,1,1,7.836325315011026,1,0.0,0,0,0,0,1,0,1,1,1,2,5
Profit 50000 Per Month,https://www.profit-50000-per-month.online,0,0,1,0,0,2,33,0,0,1,120.0,1,0,1,1,27.834990317415816,0,0.0,0,0,0,0,1,0,0,1,0,2,4
Rupees Tech Daily Jobs,http://www.rupees-tech-daily-jobs.io,0,0,1,0,0,2,29,0,0,0,30.0,1,0,1,1,21.23264250596858,1,0.0,0,0,0,0,1,0,0,1,1,2,5
Export Hourly Earn Online,http://www.export-hourly-earn-onl.online,0,0,1,0,0,2,33,0,0,0,30.0,0,1,0,1,1.8781692553738385,0,0.0,0,0,0,0,1,0,1,1,1,1,4
Guaranteed Data Salary,https://www.guaranteed-data-salary.io,0,0,1,0,0,2,29,0,0,0,30.0,1,0,0,1,33.19431693803465,1,0.0,0,0,0,0,1,0,0,1,1,2,4
Diamond Tourism Group,http://www.diamond-tourism-group.online,0,0,1,0,0,2,32,0,0,0,120.0,0,1,0,1,36.42636958977679,1,0.0,0,0,0,0,1,0,1,1,1,2,4
Bitcoin Income Hub,https://www.bitcoin-income-hub.com,0,0,1,0,0,2,26,0,0,1,120.0,1,0,0,0,33.85599158821057,1,0.0,0,0,0,0,1,0,1,0,0,3,1
Dollar Business Jobs Lanka,https://www.dollar-business-jobs-l.com,0,0,1,0,0,2,30,0,0,1,30.0,0,1,0,0,19.35084039648165,0,0.0,0,0,0,0,1,0,0,0,0,2,1
Online Ponzi Investments,http://www.online-ponzi-investmen.online,0,0,1,0,0,2,33,0,0,1,30.0,0,1,1,1,13.71936869173691,1,0.0,0,0,0,0,1,0,1,1,0,3,4
Instant Trading Payment Lanka,https://www.instant-trading-paymen.com,0,0,1,0,0,2,30,0,0,1,60.0,1,1,1,1,5.257746239257477,0,0.0,0,0,0,0,1,0,1,0,0,3,3
Fast Like Share Careers,https://www.fast-like-share-career.io,0,0,1,0,0,2,29,0,0,1,30.0,1,0,0,1,10.1563547236279,1,0.0,0,0,0,0,1,0,0,1,0,3,3
Free Global Training Jobs,https://www.free-global-training-j.org,0,0,1,0,0,2,30,0,0,0,30.0,0,1,1,1,13.15559397275106,1,0.0,0,0,0,0,1,0,0,0,1,2,4
Dollar Import Jobs Lanka,https://www.dollar-import-jobs-lan.online,0,0,1,0,0,2,33,0,0,0,60.0,0,0,0,0,29.97153309515729,1,0.0,0,0,0,0,1,0,0,1,1,1,3
Elite Consultancy Opportunities,https://www.elite-consultancy-oppo.com,0,0,1,0,0,2,30,0,0,0,30.0,1,0,0,0,30.58174221527358,1,0.0,0,0,0,0,1,0,0,0,1,2,2
Typing Commerce Jobs,https://www.typing-commerce-jobs.site,0,0,1,0,0,2,29,0,0,1,30.0,1,0,0,1,28.36117557313877,0,0.0,0,0,0,0,1,0,1,1,0,2,3
Online No Investment Needed,https://www.online-no-investment-n.xyz,0,0,1,0,0,2,30,0,0,1,30.0,0,0,0,1,36.67823727905487,1,0.0,0,0,0,0,1,0,1,1,0,2,3
Click Customer Earn Daily,https://www.click-customer-earn-da.club,0,0,1,0,0,2,31,0,0,1,30.0,0,0,1,1,29.54860647105264,1,0.0,0,0,0,0,1,0,1,1,0,2,4
Travel Doubling Scheme,http://www.travel-doubling-scheme.biz,0,0,1,0,0,2,30,0,0,1,120.0,1,1,1,0,24.96098128729285,0,0.0,0,0,0,0,1,0,1,1,0,3,3
Fast Ventures Careers,https://www.fast-ventures-careers.club,0,0,1,0,0,2,30,0,0,1,120.0,0,0,0,0,28.106597998850376,1,0.0,0,0,0,0,1,0,0,1,0,2,2
Quick Survey Earnings,https://www.quick-survey-earnings.site,0,0,1,0,0,2,30,0,0,1,60.0,0,1,1,1,0.2496938950780602,1,0.0,0,0,0,0,1,0,1,1,0,3,4
Business Passive Income,http://www.business-passive-incom.info,0,0,1,0,0,2,31,0,0,1,30.0,1,0,1,1,16.9685815032151,1,0.0,0,0,0,0,1,0,1,1,0,3,4
Quick Delivery Earnings,http://www.quick-delivery-earning.net,0,0,1,0,0,2,30,0,0,0,30.0,1,1,0,1,32.375220335160705,0,0.0,0,0,0,0,1,0,0,0,1,2,3
Best Cashback Jobs Online,https://www.best-cashback-jobs-onl.club,0,0,1,0,0,2,31,0,0,0,30.0,0,0,1,0,14.65574295344787,0,0.0,0,0,0,0,1,0,0,1,1,0,4
Copy Paste Ponzi Investments,https://www.copy-paste-ponzi-inves.online,0,0,1,0,0,2,33,0,0,1,30.0,1,1,0,0,9.452452926804966,1,0.0,0,0,0,0,1,0,0,1,0,4,2
Zero Risk Watch Earn Earn,https://www.zero-risk-watch-earn-e.org,0,0,1,0,0,2,30,0,0,1,30.0,0,1,0,0,28.716047801199288,1,0.0,0,0,0,0,1,0,0,0,0,3,1
Clicking International Opportunities,http://www.clicking-international.org,0,0,1,0,0,2,30,0,0,1,120.0,1,1,0,0,5.395559548253832,0,0.0,0,0,0,0,1,0,0,0,0,3,1
Bonus Crypto Solutions,https://www.bonus-crypto-solutions.info,0,0,1,0,0,2,31,0,0,0,60.0,0,1,0,0,14.915812023976189,1,0.0,0,0,0,0,1,0,1,1,1,2,3
Click Finance Earn Daily,http://www.click-finance-earn-dai.info,0,0,1,0,0,2,31,0,0,0,120.0,1,0,0,0,17.26460949230318,1,0.0,0,0,0,0,1,0,1,1,1,2,3
Income Passive Income,https://www.income-passive-income.io,0,0,1,0,0,2,28,0,0,1,120.0,1,1,0,1,1.1354557647257169,1,0.0,0,0,0,0,1,0,1,1,0,4,3
Bright Tech Online,https://www.bright-tech-online.org,0,0,1,0,0,2,26,0,0,1,30.0,1,1,0,1,35.35850078397564,0,0.0,0,0,0,0,1,0,0,0,0,3,2
Dollar Customer Jobs Lanka,http://www.dollar-customer-jobs-l.club,0,0,1,0,0,2,31,0,0,0,120.0,0,0,1,1,31.392611977054276,0,0.0,0,0,0,0,1,0,1,1,1,0,5
Miracle Survey Earn Fast,https://www.miracle-survey-earn-fa.org,0,0,1,0,0,2,30,0,0,1,60.0,0,1,1,1,21.075097186894062,0,0.0,0,0,0,0,1,0,1,0,0,2,3
Golden Crypto Network,https://www.golden-crypto-network.net,0,0,1,0,0,2,29,0,0,0,120.0,0,1,1,0,1.6393107364305504,0,0.0,0,0,0,0,1,0,0,0,1,1,3
Review Marketing Earn,https://www.review-marketing-earn.com,0,0,1,0,0,2,29,0,0,1,30.0,1,0,1,1,18.903735670272383,1,0.0,0,0,0,0,1,0,0,0,0,3,3
Profit Success Group,http://www.profit-success-group.club,0,0,1,0,0,2,29,0,0,0,30.0,0,0,0,0,12.56402479435376,1,0.0,0,0,0,0,1,0,0,1,1,1,3
Affiliate Customer Lanka,http://www.affiliate-customer-lan.org,0,0,1,0,0,2,30,0,0,0,120.0,1,1,1,0,1.4412305996344887,0,0.0,0,0,0,0,1,0,0,0,1,2,3
Clicking International BV,http://www.clicking-international.site,0,0,1,0,0,2,31,0,0,0,120.0,0,0,0,1,22.22738292458768,0,0.0,0,0,0,0,1,0,0,1,1,0,4
Marketing Success Group,http://www.marketing-success-grou.io,0,0,1,0,0,2,29,0,0,1,30.0,0,0,1,0,33.25448322967299,0,0.0,0,0,0,0,1,0,1,1,0,1,3
High Return Customer Lanka,https://www.high-return-customer-l.site,0,0,1,0,0,2,31,0,0,0,60.0,0,1,0,0,29.15306247195347,1,0.0,0,0,0,0,1,0,1,1,1,2,3
Delivery International Opportunities,https://www.delivery-international.org,0,0,1,0,0,2,30,0,0,1,30.0,0,1,0,0,6.288935539296174,0,0.0,0,0,0,0,1,0,0,0,0,2,1
Investment Ponzi Investments,https://www.investment-ponzi-inves.io,0,0,1,0,0,2,29,0,0,0,60.0,1,0,1,1,4.488767888128278,1,0.0,0,0,0,0,1,0,0,1,1,2,5
Quick Marketing Earnings,http://www.quick-marketing-earnin.xyz,0,0,1,0,0,2,30,0,0,0,120.0,1,0,0,1,15.066304771928731,1,0.0,0,0,0,0,1,0,0,1,1,2,4
Zero Risk Digital Earn,https://www.zero-risk-digital-earn.biz,0,0,1,0,0,2,30,0,0,0,120.0,1,0,1,0,11.927412833564626,1,0.0,0,0,0,0,1,0,0,1,1,2,4
Holdings Pvt Ltd Online,https://www.holdings-pvt-ltd-onlin.online,0,0,1,0,0,2,33,0,0,1,60.0,1,1,1,0,9.629316370124132,1,0.0,0,0,0,0,1,0,0,1,0,4,3
Cashback 50000 Per Month,http://www.cashback-50000-per-mon.io,0,0,1,0,0,2,29,0,0,1,30.0,1,1,0,1,34.571666378745704,0,0.0,0,0,0,0,1,0,0,1,0,3,3
Mega Earning Consultants,https://www.mega-earning-consultan.org,0,0,1,0,0,2,30,0,0,1,120.0,1,1,0,1,27.38415001921666,0,0.0,0,0,0,0,1,0,1,0,0,3,2
Smart Bonus Solutions,http://www.smart-bonus-solutions.club,0,0,1,0,0,2,30,0,0,0,60.0,0,0,0,1,6.251690953167337,0,0.0,0,0,0,0,1,0,1,1,1,0,4
Customer No Experience Needed,http://www.customer-no-experience.org,0,0,1,0,0,2,30,0,0,1,60.0,0,1,1,1,11.037486086629244,1,0.0,0,0,0,0,1,0,0,0,0,3,3
Lucky Marketing Global,https://www.lucky-marketing-global.com,0,0,1,0,0,2,30,0,0,0,30.0,1,0,0,0,13.57480801980678,0,0.0,0,0,0,0,1,0,1,0,1,1,2
Free Digital Training Jobs,https://www.free-digital-training.com,0,0,1,0,0,2,29,0,0,0,120.0,1,0,0,1,8.5877060906384,1,0.0,0,0,0,0,1,0,0,0,1,2,3
Commerce Agent Wanted Lanka,https://www.commerce-agent-wanted.biz,0,0,1,0,0,2,29,0,0,1,30.0,1,1,1,0,28.5744967349166,0,0.0,0,0,0,0,1,0,1,1,0,3,3
Reseller Customer Income,http://www.reseller-customer-inco.site,0,0,1,0,0,2,31,0,0,0,30.0,1,0,1,0,12.698916950592729,0,0.0,0,0,0,0,1,0,1,1,1,1,4
Digital Reward Network,https://www.digital-reward-network.xyz,0,0,1,0,0,2,30,0,0,1,60.0,0,0,1,1,30.65465608726906,0,0.0,0,0,0,0,1,0,1,1,0,1,4
Data Doubling Scheme,https://www.data-doubling-scheme.org,0,0,1,0,0,2,28,0,0,0,60.0,1,0,0,0,21.195568908102985,1,0.0,0,0,0,0,1,0,1,0,1,2,2
Royal Bonus Agency,https://www.royal-bonus-agency.net,0,0,1,0,0,2,26,0,0,0,30.0,0,0,0,1,23.916328319821037,0,0.0,0,0,0,0,1,0,1,0,1,0,3
Guaranteed Import Salary,https://www.guaranteed-import-sala.club,0,0,1,0,0,2,31,0,0,1,120.0,1,0,1,0,4.499043680643928,1,0.0,0,0,0,0,1,0,1,1,0,3,3
Elite Clicking Opportunities,http://www.elite-clicking-opportu.org,0,0,1,0,0,2,30,0,0,1,120.0,0,0,1,0,25.929581751844864,1,0.0,0,0,0,0,1,0,1,0,0,2,2
Global Trading Solutions,https://www.global-trading-solutio.site,0,0,1,0,0,2,31,0,0,0,60.0,0,0,1,0,24.232043016401366,1,0.0,0,0,0,0,1,0,0,1,1,1,4
Easy Customer Work From Home,https://www.easy-customer-work-fro.io,0,0,1,0,0,2,29,0,0,0,30.0,0,0,0,1,10.127778072508884,1,0.0,0,0,0,0,1,0,1,1,1,1,4
Golden Trading Network,http://www.golden-trading-network.net,0,0,1,0,0,2,30,0,0,0,60.0,0,1,1,1,34.86137102939693,0,0.0,0,0,0,0,1,0,0,0,1,1,4
Tourism Hourly Earn Online,http://www.tourism-hourly-earn-on.net,0,0,1,0,0,2,30,0,0,1,30.0,0,1,0,0,36.36282418130228,1,0.0,0,0,0,0,1,0,1,0,0,3,1
Quick Online Earnings,https://www.quick-online-earnings.info,0,0,1,0,0,2,30,0,0,0,120.0,1,1,1,1,17.197979917011512,1,0.0,0,0,0,0,1,0,0,1,1,3,5
High Return Like Share Lanka,https://www.high-return-like-share.info,0,0,1,0,0,2,31,0,0,0,30.0,0,0,0,0,9.587472406653346,1,0.0,0,0,0,0,1,0,0,1,1,1,3
Media Wire Transfer Services,https://www.media-wire-transfer-se.com,0,0,1,0,0,2,30,0,0,0,120.0,1,1,1,0,3.1317970150451435,1,0.0,0,0,0,0,1,0,0,0,1,3,3
Network Commerce Lanka Earn,https://www.network-commerce-lanka.net,0,0,1,0,0,2,30,0,0,0,60.0,1,0,1,0,17.531380567077896,1,0.0,0,0,0,0,1,0,1,0,1,2,3
Forex Crypto Group,http://www.forex-crypto-group.site,0,0,1,0,0,2,27,0,0,0,120.0,1,0,1,0,7.426827632700985,1,0.0,0,0,0,0,1,0,0,1,1,2,4
Earn Media Daily,https://www.earn-media-daily.io,0,0,1,0,0,2,23,0,0,1,120.0,1,0,1,0,36.763133123861,0,0.0,0,0,0,0,1,0,0,1,0,2,3
Delivery Social Media Earn,https://www.delivery-social-media.biz,0,0,1,0,0,2,29,0,0,1,120.0,0,0,1,0,38.83585614338683,0,0.0,0,0,0,0,1,0,0,1,0,1,3
Lanka Copy Paste Online Earn,https://www.lanka-copy-paste-onlin.net,0,0,1,0,0,2,30,0,0,1,120.0,1,0,1,0,25.910753636828897,0,0.0,0,0,0,0,1,0,0,0,0,2,2
Import No Experience Needed,https://www.import-no-experience-n.xyz,0,0,1,0,0,2,30,0,0,1,60.0,0,1,0,0,23.045426464065045,1,0.0,0,0,0,0,1,0,0,1,0,3,2
Agency 50000 Per Month,http://www.agency-50000-per-month.info,0,0,1,0,0,2,31,0,0,1,60.0,0,1,1,1,18.09783550077746,1,0.0,0,0,0,0,1,0,0,1,0,3,4
Daily Crypto Payment Lanka,https://www.daily-crypto-payment-l.online,0,0,1,0,0,2,33,0,0,1,60.0,1,1,1,1,31.94175767893544,0,0.0,0,0,0,0,1,0,1,1,0,3,4
Typing Online Jobs,https://www.typing-online-jobs.site,0,0,1,0,0,2,27,0,0,1,30.0,0,1,0,1,18.923076513958662,0,0.0,0,0,0,0,1,0,0,1,0,2,3
Mega Typing Consultants,https://www.mega-typing-consultant.org,0,0,1,0,0,2,30,0,0,0,30.0,0,1,0,0,1.3851325037284168,0,0.0,0,0,0,0,1,0,1,0,1,1,2
Lucky Typing Global,https://www.lucky-typing-global.com,0,0,1,0,0,2,27,0,0,1,120.0,1,1,1,1,27.882041214925483,1,0.0,0,0,0,0,1,0,1,0,0,4,3
Delivery WhatsApp Jobs,https://www.delivery-whatsapp-jobs.org,0,0,1,0,0,2,30,0,0,1,30.0,1,1,1,1,25.93580345098669,0,0.0,0,0,0,0,1,0,1,0,0,3,3
WFH Enterprise Sri Lanka,https://www.wfh-enterprise-sri-lan.info,0,0,1,0,0,2,31,0,0,0,30.0,1,1,0,1,37.49000012864065,0,0.0,0,0,0,0,1,0,0,1,1,2,4
Reseller Review Income,http://www.reseller-review-income.io,0,0,1,0,0,2,29,0,0,0,60.0,1,1,0,1,29.90082077747672,1,0.0,0,0,0,0,1,0,0,1,1,3,4
Earn Import Daily,http://www.earn-import-daily.org,0,0,1,0,0,2,25,0,0,1,30.0,1,1,1,0,37.25859305467831,1,0.0,0,0,0,0,1,0,0,0,0,4,2
Supreme Commerce Group,https://www.supreme-commerce-group.info,0,0,1,0,0,2,31,0,0,0,120.0,1,1,1,0,11.40979449587086,0,0.0,0,0,0,0,1,0,1,1,1,2,4
Lucky Forex Global 118,https://www.lucky-forex-global-118.net,0,0,1,0,0,2,30,0,0,1,120.0,1,1,1,0,20.18790846115463,0,0.0,0,0,0,0,1,0,1,0,0,3,2
Education Agent Wanted Lanka,https://www.education-agent-wanted.net,0,0,1,0,0,2,30,0,0,1,30.0,1,1,1,0,29.216233443404025,0,0.0,0,0,0,0,1,0,0,0,0,3,2
Affiliate Cashback Lanka,http://www.affiliate-cashback-lan.net,0,0,1,0,0,2,30,0,0,0,60.0,1,1,0,1,25.473078067237843,1,0.0,0,0,0,0,1,0,0,0,1,3,3
Part Time Global Guaranteed,https://www.part-time-global-guara.info,0,0,1,0,0,2,31,0,0,0,60.0,0,0,0,0,35.32636300828875,1,0.0,0,0,0,0,1,0,0,1,1,1,3
Best Like Share Jobs Online,https://www.best-like-share-jobs-o.org,0,0,1,0,0,2,30,0,0,1,60.0,0,1,1,1,18.686472255871145,0,0.0,0,0,0,0,1,0,1,0,0,2,3
Network Watch Earn Lanka Earn,http://www.network-watch-earn-lan.club,0,0,1,0,0,2,31,0,0,0,30.0,0,0,0,0,25.454522839443246,0,0.0,0,0,0,0,1,0,1,1,1,0,3
Fast Reward Careers,http://www.fast-reward-careers.info,0,0,1,0,0,2,28,0,0,1,30.0,1,0,1,0,15.875867807746724,1,0.0,0,0,0,0,1,0,1,1,0,3,3
Elite Retail Opportunities,http://www.elite-retail-opportuni.site,0,0,1,0,0,2,31,0,0,0,60.0,0,1,0,1,29.9989071122206,1,0.0,0,0,0,0,1,0,1,1,1,2,4
Secret Bonus Method Lanka,https://www.secret-bonus-method-la.club,0,0,1,0,0,2,31,0,0,0,120.0,1,0,1,0,39.99606073848242,1,0.0,0,0,0,0,1,0,0,1,1,2,4
Smart Delivery Solutions,http://www.smart-delivery-solutio.site,0,0,1,0,0,2,31,0,0,0,60.0,1,0,0,1,3.588096762450204,0,0.0,0,0,0,0,1,0,1,1,1,1,4
Online Ad Click Part Time,https://www.online-ad-click-part-t.club,0,0,1,0,0,2,31,0,0,0,30.0,1,1,1,1,15.774020951177704,0,0.0,0,0,0,0,1,0,0,1,1,2,5
Earning Telegram Income,https://www.earning-telegram-incom.site,0,0,1,0,0,2,31,0,0,1,60.0,0,0,1,1,15.693399925138529,0,0.0,0,0,0,0,1,0,0,1,0,1,4
Miracle Copy Paste Earn Fast,http://www.miracle-copy-paste-ear.xyz,0,0,1,0,0,2,30,0,0,1,120.0,1,1,1,0,31.504893374052934,1,0.0,0,0,0,0,1,0,0,1,0,4,3
Enterprise Data Entry Online,https://www.enterprise-data-entry.com,0,0,1,0,0,2,29,0,0,0,120.0,0,1,1,0,13.313904182911743,0,0.0,0,0,0,0,1,0,0,0,1,1,3
Elite Affiliate Opportunities,https://www.elite-affiliate-opport.biz,0,0,1,0,0,2,30,0,0,1,120.0,1,0,1,1,20.214490953166525,1,0.0,0,0,0,0,1,0,1,1,0,3,4
E-Tourism Global,https://www.e-tourism-global.club,0,0,1,0,0,2,25,0,0,0,120.0,0,1,1,0,4.731588292787099,0,0.0,0,0,0,0,1,0,0,1,1,1,4
Digital MLM Opportunity,http://www.digital-mlm-opportunit.site,0,0,1,0,0,2,31,0,0,0,30.0,0,1,0,0,3.127615702275337,1,0.0,0,0,0,0,1,0,1,1,1,2,3
Miracle Agency Earn Fast,https://www.miracle-agency-earn-fa.net,0,0,1,0,0,2,30,0,0,1,30.0,0,1,0,1,7.9978800039115505,0,0.0,0,0,0,0,1,0,0,0,0,2,2
Secret Reward Method Lanka,http://www.secret-reward-method-l.com,0,0,1,0,0,2,30,0,0,1,60.0,1,0,0,0,20.44663024410605,1,0.0,0,0,0,0,1,0,0,0,0,3,1
Zero Risk Earning Earn 824,https://www.zero-risk-earning-earn.biz,0,0,1,0,0,2,30,0,0,0,120.0,1,1,1,0,39.28395733951736,1,0.0,0,0,0,0,1,0,0,1,1,3,4
Instant Income Jobs,https://www.instant-income-jobs.site,0,0,1,0,0,2,28,0,0,1,60.0,1,0,1,0,19.0970578158818,1,0.0,0,0,0,0,1,0,0,1,0,3,3
Business WhatsApp Jobs,https://www.business-whatsapp-jobs.site,0,0,1,0,0,2,31,0,0,1,60.0,1,0,1,0,29.523612473521915,0,0.0,0,0,0,0,1,0,1,1,0,2,3
Lanka Ad Click Online Earn,https://www.lanka-ad-click-online.com,0,0,1,0,0,2,29,0,0,0,30.0,0,0,1,0,12.994044258164584,1,0.0,0,0,0,0,1,0,0,0,1,1,3
Secret Education Method Lanka,http://www.secret-education-metho.net,0,0,1,0,0,2,30,0,0,0,120.0,0,1,0,0,10.167171786244165,0,0.0,0,0,0,0,1,0,0,0,1,1,2
Supreme Travel Group,https://www.supreme-travel-group.club,0,0,1,0,0,2,29,0,0,1,120.0,1,1,0,1,34.208598794839304,1,0.0,0,0,0,0,1,0,1,1,0,4,3
Tourism Success Group,https://www.tourism-success-group.online,0,0,1,0,0,2,32,0,0,1,30.0,1,0,1,0,4.075128337796117,1,0.0,0,0,0,0,1,0,0,1,0,3,3
Free Typing Training Jobs,https://www.free-typing-training-j.info,0,0,1,0,0,2,31,0,0,0,60.0,0,1,0,1,11.387651847289645,0,0.0,0,0,0,0,1,0,1,1,1,1,4
Reseller Copy Paste Income,https://www.reseller-copy-paste-in.com,0,0,1,0,0,2,30,0,0,1,120.0,1,1,1,1,4.58519499882474,1,0.0,0,0,0,0,1,0,1,0,0,4,3
Earning Freelance Guaranteed,http://www.earning-freelance-guar.biz,0,0,1,0,0,2,30,0,0,0,30.0,1,0,0,1,6.615557360613513,1,0.0,0,0,0,0,1,0,1,1,1,2,4
Quick Import Earnings,http://www.quick-import-earnings.info,0,0,1,0,0,2,30,0,0,1,60.0,0,0,0,0,35.248735492693,0,0.0,0,0,0,0,1,0,0,1,0,1,2
Survey Doubling Scheme,https://www.survey-doubling-scheme.org,0,0,1,0,0,2,30,0,0,1,120.0,1,1,1,1,36.1824193501405,0,0.0,0,0,0,0,1,0,0,0,0,3,3
Review Health Earn,http://www.review-health-earn.xyz,0,0,1,0,0,2,26,0,0,0,120.0,0,0,0,0,5.084656363954996,0,0.0,0,0,0,0,1,0,0,1,1,0,3
Finance Pvt Ltd Online,https://www.finance-pvt-ltd-online.org,0,0,1,0,0,2,30,0,0,0,120.0,1,1,1,0,30.11964262517057,0,0.0,0,0,0,0,1,0,1,0,1,2,3
Ventures No Experience Needed,https://www.ventures-no-experience.club,0,0,1,0,0,2,31,0,0,1,30.0,1,0,1,1,15.563487889574755,0,0.0,0,0,0,0,1,0,1,1,0,2,4
Global 50000 Per Month,http://www.global-50000-per-month.org,0,0,1,0,0,2,30,0,0,1,30.0,0,1,0,1,27.67287085933456,1,0.0,0,0,0,0,1,0,0,0,0,3,2
Marketing Doubling Scheme,https://www.marketing-doubling-sch.site,0,0,1,0,0,2,31,0,0,0,120.0,1,0,1,1,7.4072413677865745,1,0.0,0,0,0,0,1,0,0,1,1,2,5
Earn Consultancy Daily,https://www.earn-consultancy-daily.io,0,0,1,0,0,2,29,0,0,0,30.0,1,0,1,1,27.82200294385865,1,0.0,0,0,0,0,1,0,1,1,1,2,5
High Return Enterprise Lanka 580,https://www.high-return-enterprise.online,0,0,1,0,0,2,33,0,0,0,30.0,1,1,1,1,15.609434234615293,1,0.0,0,0,0,0,1,0,0,1,1,3,5
Watch Earn Click Jobs Daily,http://www.watch-earn-click-jobs.org,0,0,1,0,0,2,29,0,0,1,30.0,0,0,1,0,12.227317341881454,0,0.0,0,0,0,0,1,0,1,0,0,1,2
Work From Home Service Lanka,https://www.work-from-home-service.net,0,0,1,0,0,2,30,0,0,0,120.0,0,0,0,1,25.796295469959777,1,0.0,0,0,0,0,1,0,0,0,1,1,3
Finance Wire Transfer Services,https://www.finance-wire-transfer.club,0,0,1,0,0,2,30,0,0,1,30.0,0,1,0,1,38.49024320007863,0,0.0,0,0,0,0,1,0,1,1,0,2,3
Miracle Forex Earn Fast,https://www.miracle-forex-earn-fas.biz,0,0,1,0,0,2,30,0,0,1,30.0,1,0,0,1,0.1501556225485778,0,0.0,0,0,0,0,1,0,1,1,0,2,3
E-Income Global,http://www.e-income-global.club,0,0,1,0,0,2,24,0,0,1,30.0,1,0,1,1,17.064785655484314,1,0.0,0,0,0,0,1,0,0,1,0,3,4
Earn Customer Daily,https://www.earn-customer-daily.site,0,0,1,0,0,2,28,0,0,1,120.0,1,0,0,0,2.549908442343236,0,0.0,0,0,0,0,1,0,0,1,0,2,2
Cashback Agent Wanted Lanka,http://www.cashback-agent-wanted.xyz,0,0,1,0,0,2,29,0,0,1,60.0,0,0,1,1,33.464980497103994,1,0.0,0,0,0,0,1,0,0,1,0,2,4
Service Hourly Earn Online,http://www.service-hourly-earn-on.club,0,0,1,0,0,2,31,0,0,0,60.0,0,0,0,0,0.1982939027517227,1,0.0,0,0,0,0,1,0,1,1,1,1,3
Online Digital Part Time,https://www.online-digital-part-ti.biz,0,0,1,0,0,2,30,0,0,1,120.0,1,1,1,1,26.21906477987097,0,0.0,0,0,0,0,1,0,1,1,0,3,4
Watch Earn Referral Income,https://www.watch-earn-referral-in.online,0,0,1,0,0,2,33,0,0,0,30.0,1,0,0,1,5.014712908879941,0,0.0,0,0,0,0,1,0,0,1,1,1,4
Travel International Opportunities,https://www.travel-international-o.site,0,0,1,0,0,2,31,0,0,0,60.0,0,0,1,0,8.801077300869103,1,0.0,0,0,0,0,1,0,1,1,1,1,4
